content,time,title
"Scientists have identified highly effective antibodies against the novel coronavirus, which they say can lead to the development of a passive vaccination for COVID-19.,Unlike in active vaccination, passive vaccination involves the administration of ready-made antibodies, which are degraded after some time.,However, the effect of a passive vaccination is almost immediate, whereas with an active vaccination it has to build up first, the researchers said.,The research, published in the journal Cell, also shows that some SARS-CoV-2 antibodies bind to tissue samples from various organs, which could potentially trigger undesired side effects.,The scientists at the German Center for Neurodegenerative Diseases (DZNE) and Charite - Universitatsmedizin Berlin isolated almost 600 different antibodies from the blood of individuals who had overcome COVID-19, the disease triggered by SARS-CoV-2.,By means of laboratory tests, they were able to narrow this number down to a few antibodies that were particularly effective at binding to the virus.,The researchers then produced these antibodies artificially using cell cultures.,The so-called neutralising antibodies bind to the virus, as crystallographic analysis reveals, and thus prevent the pathogen from entering cells and reproducing, they said.,In addition, virus recognition by antibodies helps immune cells to eliminate the pathogen. Studies in hamsters—which, like humans, are susceptible to infection by SARS-CoV-2—confirmed the high efficacy of the selected antibodies.,“If the antibodies were given after an infection, the hamsters developed mild disease symptoms at most. If the antibodies were applied preventively—before infection—the animals did not get sick,” said Jakob Kreye, coordinator of the research project.,The researchers noted that treating infectious diseases with antibodies has a long history.,For COVID-19, this approach is also being investigated through the administration of plasma derived from the blood of recovered patients. With the plasma, antibodies of donors are transferred, they said.,""Ideally, the most effective antibody is produced in a controlled manner on an industrial scale and in constant quality. This is the goal we are pursuing,"" said Momsen Reincke, first author of the research.,“Three of our antibodies are particularly promising for clinical development,” explained Harald Pruss, a research group leader at the DZNE and also a senior physician at Charite – Universitatsmedizin Berlin.,""Using these antibodies, we have started to develop a passive vaccination against SARS-CoV-2,"" Pruss said.,In addition to the treatment of patients, preventive protection of healthy individuals who have had contact with infected persons is also a potential application, the researchers said.,How long the protection lasts will have to be investigated in clinical studies, they said.,“This is because, unlike in active vaccination, passive vaccination involves the administration of ready-made antibodies, which are degraded after some time,” Pruss said. In general, the protection provided by a passive vaccination is less persistent than that provided by an active vaccination, the researchers said.,However, the effect of a passive vaccination is almost immediate, whereas with an active vaccination it has to build up first, they said.,“It would be best if both options were available so that a flexible response could be made depending on the situation,” Pruss added. ","Sep 25, 2020
                            ,05:45 PM (IST),21 hours ago                            ","Highly effective coronavirus antibodies identified, may lead to passive COVID-19 vaccine"
"Prague, September 25,The Czech Republic wants to buy a new air defense system for its military from the Israeli government, the defence ministry said on Friday.,The Czechs want to acquire the SPYDER system, which is made by the Israeli state-run company Rafael Advanced Defence Systems Limited and is capable of providing protection against aircraft, helicopters, bombers, cruise missiles and other weapons.,Defence Minister Lubomir Metnar said the Israeli system would be key to modernising the Czech armed forces.,It would replace an obsolete ant-aircraft Soviet-era 2K12 KUB system to defend military and civilian centers such as industrial hubs, nuclear power plants, airports and other important facilities.,The Czech military said it had analysed nine systems from seven producers before deciding on the Israeli one.,The defence ministry expects a deal worth some USD 430 million to be signed early in 2021 with the delivery two years later. — AP","Sep 25, 2020
                            ,05:03 PM (IST),22 hours ago                            ",Czechs Republic to acquire Israeli air defense system in USD 400-million deal
"French terrorism authorities are investigating a knife attack that wounded at least two persons Friday near the former offices of the satirical newspaper Charlie Hebdo in Paris, the authorities said. A suspect has been arrested.,The area in eastern Paris remained cordoned off by the police two hours after the attack. Children were being sequestered in nine schools, while the police worked to determine no other suspects were on the run, according to education and police officials. — AP","Sep 26, 2020
                            ,07:48 AM (IST),59 mins ago                            ","Two wounded  in Paris knife attack, probe on"
"Tokyo, September 25,New Japanese Prime Minister Yoshihide Suga said he and Chinese President Xi Jinping agreed in talks on Friday to work closely together by holding high-level meetings including summits, but did not discuss the possibility of a visit by Xi to Japan.,“I told (Xi) that the stability of Japan-China relations is crucial, not only for the two countries but also for the region and for international society,” Suga told reporters after their phone conversation.,His talks with Xi late Friday were his first since taking office just over a week ago, replacing Shinzo Abe, who resigned due to poor health.,A planned visit by Xi to Japan last April was indefinitely postponed because of the coronavirus pandemic. The plan had triggered protests even within Japan's governing party because of China's tightening of controls over Hong Kong and its assertive actions in regional seas.,“We did not discuss (Xi's) possible visit to Japan,” Suga said.,However, the leaders agreed to hold summits and other high-level meetings to cooperate in bilateral, regional and international issues, he said.,Relations between the two Asian rivals have improved recently as China faces heightened tensions with the United States.,But Japan sees China's military development and increasingly assertive stance in the East and South China Seas as a major security threat. Chinese coast guard vessels routinely violate territorial waters around the Japanese-controlled southern islands of Senkaku, which China calls Diaoyu and also claims.,Earlier Friday, Suga also held talks by phone with Indian Prime Minister Narendra Modi and expressed his intention to work together to achieve a “free and open Indo-Pacific” aimed at checking China's maritime assertiveness.,On Thursday, Suga held talks with South Korean President Moon Jae-in and urged him to take actions to mend bilateral relations badly damaged by war compensation issues. AP","Sep 25, 2020
                            ,09:45 PM (IST),17 hours ago                            ",Japan's new PM says stable Japan-China ties key to region
"The number of Covid cases in the United States topped 7 million, more than 20% of the world's total, as Midwest states reported spikes in infections in September, according to a Reuters tally.,The latest milestone on Thursday comes just days after the nation surpassed over 2,00,000 deaths, the world's highest death toll from the virus. Each day, over 700 persons die of Covid-19 in the United States.,California leads the country with over 8,00,000 cases, followed by Texas, Florida and New York. All Midwest states, except Ohio, reported more cases.— Reuters","Sep 26, 2020
                            ,07:48 AM (IST),7 hours ago                            ",US tops 7 million cases
"Pope Francis urged world leaders on Friday to use the coronavirus emergency as an opportunity to reform the injustices of the global economy and the “perverse logic” of the nuclear deterrence doctrine, warning that increased isolationist responses to problems “must not prevail”.,Francis laid out his appeal for greater involvement and influence of the United Nations in protecting the poor, migrants and the environment in a videotaped speech Friday to the UN General Assembly, held mostly virtually this year because of the pandemic.,Francis said the world has a choice to make as it emerges from the COVID-19 crisis and addresses the grave economic impact it has had on the planet’s most vulnerable: greater solidarity, dialogue and multilateralism, or self-retreat into greater nationalism, individualism and elitism.,The latter, he said, “would certainly be detrimental to the whole community, causing self-inflicted wounds on everyone. It must not prevail”. Ever since the virus struck Italy in late February, Francis has sought to show the interconnectedness of the pandemic with the health of the planet and its people.,His message is that the crisis provides a chance “to come out better or worse,” and that there are plenty of reasons to work to come out better.,“The pandemic has shown us that we cannot live without one another, or worse still, pitted against one another,” he said. “This is why, at this critical juncture, it is our duty to rethink the future of our common home and our common project.”                   ,Francis is expected to lay out further his vision for solidarity and the post-COVID world in an encyclical to be released October 4. In a way, his UN speech was something of an executive summary or blueprint for what is expected, a brief overview of his core concerns of economic justice, environmental protection and care for society’s most marginal.,Francis reaffirmed the Catholic Church’s opposition to abortion — one of the Vatican’s key ideological points of contention with the United Nations. He said recourse to abortion had only increased in the pandemic, saying it was “sad” that some countries were promoting abortion as an essential service to be provided even during the health emergency.,“It is troubling to see how simple and convenient it has become for some to deny the existence of a human life as a solution to problems that can and must be solved for both the mother and her unborn child,” he said.,Francis called for basic health care for all, the reduction, if not forgiveness of debt for the world’s poorest countries and a reform of the Bretton-Woods financial institutions which he said are only escalating inequalities between rich and poor.,“Now is a fitting time to renew the architecture of international finance,” he said.,He repeated his demand for an end to the doctrine of nuclear deterrence, which he articulated most fully during his 2019 visit to Japan at the memorial dedicated to victims of the atomic bombing in Hiroshima.,“We need to dismantle the perverse logic that links personal and national security to the possession of weaponry,” he said. “Nuclear deterrence, in particular, creates an ethos of fear based on the threat of mutual annihilation; in this way, it ends up poisoning relationships between peoples and obstructing dialogue.” AP","Sep 25, 2020
                            ,10:35 PM (IST),16 hours ago                            ","Pope to UN: Use COVID crisis to come out better, not worse"
"Buenos Aires, September 24,An Argentine lawmaker has resigned after being caught on a live camera caressing his wife before appearing to partially pull down her top and kiss her breast during a virtual session of the country's lower house of Congress on Thursday.,The lower house of deputies said in a statement on Twitter early on Friday that it had voted to accept the resignation of Juan Ameri, a representative from the northern province of Salta in the ruling coalition.,During a special meeting of the country's deputies, with a few lawmakers in physical attendance but most others appearing via large screens in the chamber, politician Ameri appeared on a screen sitting with his wife, before performing the lewd act.,Shortly after the incident, which went viral and sparked outrage in Argentina, lawmakers voted to suspend Ameri while a panel was convened to decide his final sanction. It later accepted his resignation.,Virtual meetings amid the coronavirus pandemic have tripped up lawmakers before. In June, Ireland's Luke Ming Flanagan appeared to be wearing no trousers as he discussed policy matters with his European Parliament peers.,Ameri, in comments to local radio, said that he felt bad about what had happened, adding that his internet connection had been poor and that he had been caught in an intimate moment unawares.,The ruling Frente de Todos coalition said in a statement that the incident had shown a lack of respect for the Argentine people and the legislature, and had called for a strong sanction.,""As representatives of the people we cannot allow irresponsibility of this magnitude,"" the party said before Ameri's resignation was confirmed. Reuters","Sep 25, 2020
                            ,10:33 PM (IST),16 hours ago                            ",Argentine lawmaker quits after lewd act during virtual session
"The US will invest US$ 150 million in training for middle-to-high-skilled H-1B occupations in key sectors, including in information technology, which employs tens of thousands of Indian professionals.,The H-1B visa is a non-immigrant visa that allows US companies to employ foreign workers in speciality occupations that require theoretical or technical expertise.,The technology companies depend on it to hire tens of thousands of employees each year from countries like India and China.,According to the Department of Labour, prominent among these sectors are information technology, cybersecurity, advanced manufacturing, transportation, wherein the H-1B One Workforce grant programme would be used to upskill the present workforce and train a new generation of workers to grow the future workforce.,The coronavirus pandemic has not only caused disruptions in the labour market, but also forced many education and training providers and employers to rethink how to deliver training, the department said in a statement.,In this grant programme, the department's Employment and Training Administration has set out to streamline funding and resources to encourage a more integrated workforce system that will push the applicants to provide an innovative mix of training strategies, leveraging innovative modes of training delivery, including online, distance and other technology-enabled learning.,Through local public-private partnerships, the grantees will deploy training to provide individuals in their communities with skills necessary to advance career pathways to employment in middle-to-high-skilled H-1B occupations within key industry sectors.,The training models will include a broad range of classroom and on-the-job training, customised training, incumbent worker training, registered apprenticeship programmes and industry-recognised apprenticeship programmes.,""The US Department of Labor is challenging communities to think as 'One Workforce',"" Assistant Secretary for Employment and Training John Pallasch said.,""In the current job environment, it is critical that local organisations work as one, instead of independent parts of a process. Our goal is to create seamless community partnerships to build career pathways for local job seekers to enter middle-to-high-skilled occupations in the cybersecurity, advanced manufacturing and transportation sectors,"" he said.,Public-private partnerships will leverage resources across federal, state and local funding streams as well as from the private sector to support training, employment services and supportive services to maximise access to employment opportunities, the official statement said.,These partnerships will work toward a coordinated approach to preparing a skilled workforce within an economic region. All applicants must demonstrate that they are leveraging at least 25 per cent of the grant funds requested, it added. ","Sep 25, 2020
                            ,09:25 AM (IST),21 hours ago                            ",$150 million US plan for H-1B ‘One Workforce’ training programme to benefit Indians
"Beijing, September 25,China secured the WHO’s backing for the emergency use of COVID-19 experimental vaccines as early as in June to protect the people from the pandemic, even though the clinical trials had not been completed, a top health official said on Friday.,Zheng Zhongwei, head of medical science development at the National Health Commission, told reporters here that the World Health Organisation gave its support to China for its emergency use of vaccines in late June, Hong Kong-based South China Morning Post reported.,According to Zheng, the commission proposed the emergency use of the vaccines in mid-June to protect people in high-risk occupations such as frontline health workers, border officials and overseas workers.,The vaccines still had to complete Phase 3 of the clinical trials but the State Council approved the proposal on June 24.,“After the approval, on June 29, we had a communication meeting with the relevant representatives of the WHO office in China, and obtained understanding and support from the WHO,” Post quoted Zheng as saying.,He said that the approval strictly abided by China’s vaccine and pharmaceutical laws and used the WHO standards as a guide, adding that there were “no severe adverse events” from the injections.,The WHO faced stringent criticism, especially from US President Donald Trump who accused it of being a puppet of China for not acting in time to halt the spread of the COVID-19 when it broke out in the Chinese city of Wuhan in December last year. Trump has also pulled the US out of the WHO.,In his address to the UN General Assembly on September 23, Trump also attacked the WHO, saying it is “virtually controlled by China”.,Last week, Yang Xiaoming, Chairman of China National Biotec Group, which had obtained approval to start the phase 3 trials for its coronavirus vaccine candidates in the UAE, said 350,000 people had been injected with the experimental vaccines under the scheme.,Yang Sheng, Deputy director of the National Medical Products Administration’s drug registration bureau, said that four China-developed COVID-19 vaccines have begun the final stage of human trials overseas after obtaining approval from the foreign authorities.,China has been focusing on developing five types of vaccines and each method has at least one entering clinical trials. In total, 11 vaccine candidates are in different stages of testing, Yang was quoted as saying by state-run China Daily.,Zheng said China’s annual capacity to make COVID-19 vaccines was expected to reach 610 million doses this year and 1 billion doses by 2021. He offered no details on how the doses would be distributed.,Facing global adversity over the mass spread of the coronavirus, China plans to have diplomatic offensive, offering its vaccines specially to a number of smaller countries at affordable costs.,China did not join the COVID-19 Vaccine Global Access (Covax) alliance to ensure equitable access to COVID-19 vaccines.,Zheng said China had been a supporter of Covax.,Chinese representatives recently held a videoconference with the WHO, Gavi, the Vaccine Alliance and the Coalition for Epidemic Preparedness Innovations – which together founded Covax – on vaccine production and development.,“We communicated in full detail about vaccine development, production and distribution. We will continue the close communication with these organisations to promote COVID-19 vaccines to become a global public good,” Zheng said.,He said China would set an “affordable” price for vaccines for the public, with higher priority given to essential workers such as couriers and people handling frozen food, then people at high risk of COVID-19, including children, pregnant women and the elderly. PTI","Sep 25, 2020
                            ,10:20 PM (IST),16 hours ago                            ",‘WHO backed China for emergency use of COVID-19 experimental vaccines as early as in June’
"Islamabad, September 25,Pakistan’s Supreme Court on Friday ordered the government to make public the judicial commission’s report on the 2014 Peshawar school attack.,Taliban militants stormed the Army Public School (APS) in the northwestern city of Peshawar on December 16, 2014, killing at least 150 people, including 131 students.,A two-judge bench headed by Chief Justice Gulzar Ahmed heard the case based on a suo motu notice taken on complaints of the parents of the children killed in the terror attack. The parents alleged that the real culprits involved in the gruesome incident had not yet been arrested by authorities.,Former chief justice Mian Saqib Nisar had formed the commission in 2018 on the request of the parents to investigate the tragedy. The inquiry commission was headed by Peshawar High Court judge Justice Ishtiaq Ibrahim Khan.,The one-member commission on July 9 submitted its report to the apex court. The report contains the statements of 132 people, including 101 witnesses, 31 policemen, Pakistan Army personnel and other officers, apart from that of the parents.,Presiding the hearing, Chief Justice Ahmed ordered the government to make public the attorney general’s comments on the report.,The court ordered that a copy of the inquiry commission’s report and of the government’s response be provided to the parents of the APS victims. It also appointed lawyer Amanullah Kanrani as amicus curiae in the case.,The hearing of the case was adjourned for a month.,The 525-page document provides an insight into the security lapses and local facilitation to militants that apparently led to the horrific attack.,It said the entry of terrorists from across the Afghan border into the school’s perimeter after “befooling the security apparatus” was mainly due to the porous nature of the border and “unrestrained movement” of Afghan refugees across the frontier.,Noting that the militants were provided assistance by the residents of the school’s locality, the report said it was a “palpable” and “unpardonable” crime.,“When one’s own blood and flesh commit treachery and betrayal, the result would always be devastating,” it said.,The report detailed how the terrorists set a vehicle near the school to attract the security patrol present near the school and entered from the rear side to launch the attack. It pointed out that the security guards present in the school were not properly positioned.,The report acknowledged that terrorism in Pakistan had reached its peak in 2013-14, but it “doesn’t obligate us to hold that our sensitive installation(s) and soft target(s) could be forsaken as a prey to the terrorists’ attack”. PTI","Sep 25, 2020
                            ,09:47 PM (IST),17 hours ago                            ",Make judicial commission report on Peshawar school attack public: Pakistan Supreme Court to govt
"San Francisco, September 26,Google has said it will temporarily restrict all advertisers from running political ads following the US presidential elections on its platform.,In an email to advertisers accessed by Axios on Friday, the company said the new rule will not only apply to ads about the presidential election but also state and local contests.,""The policy, which is intended to block all ads related to the election, will apply to all ads running through Google's ad-serving platforms, including Google Ads, DV360, YouTube, and AdX Authorized Buyer,"" the email read.,The restriction could last a week or more, according to a Google spokesperson.,Big Tech platforms are under tremendous pressure to address misinformation on their platforms before the presidential election that falls on November 3.,The Google ban will target ads that are explicitly election-related.,Google considers any ad an election-related ad if it mentions a current state or federal office holder or candidate, political party, or ballot measure.,The company also said there will be delays in the ad approval process.,Google told advertisers they should expect up to 48 hours for ad creative approvals, ""and we will not be able to expedite requests during that time given the volume."" Not only Google, Facebook CEO Mark Zuckerberg said earlier this month that the platform will not accept new political ads in the week before the November 3 US presidential elections.,Facebook said that it will remove posts that claim that people will get Covid-19 if they take part in voting.,A link to authoritative information about coronavirus will be provided to posts that might use Covid-19 to discourage voting, Zuckerberg said.,Facebook said it will attach an informational label to content that seeks to delegitimise the outcome of the elections or discuss the legitimacy of voting methods.,Social media firms like Twitter and Pinterest have already banned political ads on the platform.,Facebook faced a lot of scrutiny from lawmakers in the US after it did not take enough measures to check attempts of foreign actors to interfere in the 2016 US presidential elections. — IANS","Sep 26, 2020
                            ,11:21 AM (IST),3 hours ago                            ",Google to block election ads after US presidential polls
"San Francisco, September 26,In another bid to build a more equitable and respectful workplace, Google has announced new measures that include new care programmes for employees who report concerns, and making arbitration optional for Google employees.,The company said it is setting up a new Diversity, Equity and Inclusion (DEI) Advisory Council to advise on and oversee these efforts that will report to the Leadership Development and Compensation Committee of the Board (LDCC) on a quarterly basis on the company’s progress.,“We’re building on our current practice of prohibiting severance for anyone terminated for any form of misconduct, and expanding the prohibition to anyone who is the subject of a pending investigation for sexual misconduct or retaliation,” Eileen Naughton, VP, People Operations, said in a statement on Friday.,Google managers will receive guidance instructing them on how misconduct should impact an employee’s performance evaluation, compensation decisions, and promotion outcomes.,“If there are allegations against any executives, a specialist team will be assigned and the results of any case will be reported to the Board’s Audit Committee,” Naughton said.,Other changes include making arbitration optional for all employees, temporary staff, vendors, and independent contractors for individual harassment, discrimination, and retaliation disputes with Alphabet, as well as following the new Alphabet model for executive investigations.,“We’ll ensure that $310 million in funding goes toward diversity, equity and inclusion initiatives and programmes focused on increasing access to computer science education and careers; continuing to build a more representative workforce; fostering a respectful, equitable and inclusive workplace culture; and helping businesses from underrepresented groups to succeed in the digital economy and tech industry,” Google said.,Together, Sundar Pichai, the DEI Advisory Council and the Board will uphold “Alphabet’s unwavering commitment to prohibit and respond effectively to complaints of sexual harassment, discrimination, and retaliation and promote diversity, equity, and inclusion in the workplace”.,“Recent years have involved a lot of introspection and work to make sure we’re providing a safe and inclusive workplace for every employee,” Naughton noted.,In late 2018, Alphabet’s Board responded to employee concerns by overseeing a comprehensive review of policies and practices related to sexual harassment, sexual misconduct, and retaliation.,An independent committee of the Board also reviewed claims raised by shareholders in early 2019 about past workplace misconduct issues, the company informed. — IANS","Sep 26, 2020
                            ,11:11 AM (IST),4 hours ago                            ","Google announces new measures for safe, inclusive workplace"
"Brussels, September 26,United under Swedish activist Greta Thunberg, young people rallied worldwide on Friday to demand urgent action to halt catastrophic climate change, in their first global protest since the coronavirus crisis began.,With wild weather wreaking havoc across the world – from fires ravaging the U.S. West, to abnormal heatwaves in the Siberian Arctic and record floods in China – organisers said their aim was to remind politicians that, while the world focused on COVID-19, the climate crisis was more acute than ever.,Demonstrations were planned in more than 3,100 locations, though with pandemic-related curbs limiting the size of gatherings, much of the action shifted online.,In Stockholm, Thunberg and a handful of members of her group, Fridays for Future, assembled outside parliament with signs bearing slogans including ""Stop Denying the Climate Is Dying"".,""We need to treat the climate crisis as a crisis. It's just as simple as that. The climate crisis has never once been treated as a crisis and unless we treat it as a crisis we won't be able to, so-called, 'solve' it,"" Thunberg told reporters.,Organisers said turnout was expected to be far smaller than the global climate strikes held one year ago, which drew more than six million people onto the streets.,Participants were asked to post pictures on social media and join a 24-hour global Zoom call - though mass gatherings were held in countries including Germany.,In Berlin, police said nearly 10,000 people took part in demonstrations. Protesters cycled in groups to the Brandenburg Gate, where they sat in face masks, observing social distancing and chanting: ""Strikes in school, university and companies. That is our answer to your politics"".,ON THE FRONT LINES,The demonstrations focussed on communities that have contributed little to greenhouse gas emissions, but are on the front lines of devastating climate threats including violent storms, rising seas and locust plagues.,Activist Vanessa Nakate, who led 30 young demonstrators in Kampala, Uganda, on Friday, said the climate change debate has tended to sideline voices from vulnerable developing regions.,""The world was so focused on the California fires,"" she told Reuters. ""When California was burning, communities in Africa were flooding - but where was the attention?"" In Kenya's capital Nairobi, about 30 activists gathered in a park, with some donning headgear made of discarded plastic bottles.,Their protest centred around media reports, first published in The New York Times, that industry group the American Chemistry Council (ACC) is lobbying to ensure Kenya continues importing foreign plastic trash, despite a government pledge to stop doing this. ACC has said the reports are inaccurate.,""We say Africa is not a dumpsite, and Kenya is not a dumpsite,"" activist Kevin Mtai said.,In the Philippines, Mitzi Jonelle Tan, a 22-year-old Fridays for Future activist, said recent flooding had wiped out a local COVID-19 testing centre and caused a tree to fall on her home.,""I hate that it is a normal thing to experience these impacts. I hate that it is a normal thing that people are suffering – because they don’t need to,"" she said.,People in the global South are dying because of climate change, said 19-year-old Belgian activist Anuna De Wever ahead of a planned protest in a Brussels square.,""As one of the richest continents, we (Europeans) have the biggest responsibility to fight climate change in the most ambitious way possible."",Mya-Rose Craig, an 18-year-old Briton, travelled to the Arctic - one of the world's fastest warming regions - with Greenpeace to stage the most northerly protest on an ice floe.,Activists in Bogota, Colombia, said they would use the event to urge their government to ratify the Escazu Accord, an agreement among Latin American and Caribbean countries that enshrines protections for those working on environmental causes.,In Australia, thousands of students earlier took part in about 500 small gatherings and online protests, to demand investment in renewable energy and oppose funding for gas projects.,While global climate negotiations have faltered during the pandemic, a surprise announcement by China this week means that two of the world's top three emitters - China and the European Union - have now committed to becoming carbon neutral, halting their net contributions to climate change.,Whether the United States, the second-biggest emitter, joins them is likely to depend on the result of November's presidential election.- Reuters","Sep 26, 2020
                            ,08:55 AM (IST),6 hours ago                            ",World's youth rallies against climate change
